id,sport,start,stop,distance,longitude,latitude,highest_temperature,lowest_temperature,highest_altitude,lowest_altitude,local_time,ascent_total,descent_total,calories,max_heart_rate,duration_moving,duration_total
1693699371.0,hiking,2023-09-03T00:02:51+0000,2023-09-03T01:59:35+0000,8247.69,1654664098.0,-416334548.0,31,26,364.4,142.0,2023-09-03T11:29:35,320.0,299.0,559.0,167.0,6998.329,6998.329
1614672298.0,running,2021-03-02T08:04:58+0000,2021-03-02T09:11:46+0000,11520.28,,,30,26,1202.8,1179.2,2021-03-02T06:11:46,2.0,14.0,749.0,159.0,3964.105,3964.105
1685390626.0,running,2023-05-29T20:03:46+0000,2023-05-29T20:36:41+0000,6587.81,1654375970.0,-416417348.0,25,20,102.0,65.0,2023-05-30T06:06:41,34.0,45.0,390.0,176.0,1970.516,1970.516
1691440447.0,running,2023-08-07T20:34:07+0000,2023-08-07T22:55:29+0000,23801.74,1654377084.0,-416417025.0,25,18,100.20000000000005,21.600000000000023,2023-08-08T08:25:29,174.0,190.0,1070.0,173.0,8475.435,8476.199
1716796757.0,running,2024-05-27T07:59:17+0000,2024-05-27T10:03:49+0000,19264.36,-569825904.0,-186466449.0,28,18,1226.6,1158.0,2024-05-27T07:03:49,200.0,213.0,663.0,173.0,7459.507,7459.507
1723387775.0,hiking,2024-08-11T14:49:35+0000,2024-08-11T18:00:34+0000,5328.0,-850486347.0,-165458006.0,27,17,5042.2,4723.6,2024-08-11T13:00:34,372.0,394.0,620.0,137.0,11452.764,11452.764
1718610596.0,running,2024-06-17T07:49:56+0000,2024-06-17T10:03:19+0000,19641.8,-569825448.0,-186466493.0,27,16,1226.2,1155.2,2024-06-17T07:03:19,199.0,212.0,730.0,172.0,7997.834,7997.834
1643095957.0,running,2022-01-25T07:32:37+0000,2022-01-25T08:18:20+0000,8011.43,-569830313.0,-186456056.0,30,25,1213.2,1196.4,2022-01-25T05:18:20,78.0,87.0,531.0,176.0,2736.665,2736.665
1667719786.0,running,2022-11-06T07:29:46+0000,2022-11-06T09:58:22+0000,25751.01,-569830787.0,-186455935.0,29,23,1210.8,1193.0,2022-11-06T06:58:22,305.0,317.0,1464.0,177.0,8908.222,8911.266
1643873844.0,running,2022-02-03T07:37:24+0000,2022-02-03T08:23:52+0000,8079.42,-569830061.0,-186455904.0,29,24,1212.0,1191.8,2022-02-03T05:23:52,68.0,74.0,509.0,173.0,2772.242,2772.242
1661499943.0,running,2022-08-26T07:45:43+0000,2022-08-26T08:16:06+0000,5344.68,-569830311.0,-186456390.0,27,22,1214.6,1195.8,2022-08-26T05:16:06,44.0,61.0,360.0,191.0,1816.674,1816.674
1662537746.0,running,2022-09-07T08:02:26+0000,2022-09-07T08:31:48+0000,5141.4,-569831008.0,-186456487.0,28,22,1210.8,1162.4,2022-09-07T05:31:48,74.0,81.0,287.0,187.0,1618.689,1756.991
1658045474.0,running,2022-07-17T08:11:14+0000,2022-07-17T08:41:53+0000,5395.28,-569831111.0,-186456497.0,27,23,1218.6,1198.6,2022-07-17T05:41:53,71.0,84.0,361.0,166.0,1833.864,1833.864
1718697314.0,running,2024-06-18T07:55:14+0000,2024-06-18T10:07:52+0000,20607.6,-569826030.0,-186466927.0,27,17,1225.8,1155.2,2024-06-18T07:07:52,211.0,217.0,650.0,154.0,7946.959,7946.959
1702107085.0,running,2023-12-09T07:31:25+0000,2023-12-09T10:56:49+0000,30704.2,-569825983.0,-186466230.0,33,26,1189.8,1168.6,2023-12-09T07:56:49,269.0,280.0,1660.0,177.0,11804.522,12302.472
1721635876.0,running,2024-07-22T08:11:16+0000,2024-07-22T10:01:01+0000,17563.58,-569825811.0,-186463844.0,27,16,1227.4,1156.8,2024-07-22T07:01:01,196.0,201.0,592.0,151.0,6573.097,6573.097
1713427876.0,running,2024-04-18T08:11:16+0000,2024-04-18T10:07:31+0000,18298.92,-569823928.0,-186464289.0,31,25,1219.2,1151.2,2024-04-18T07:07:31,189.0,203.0,724.0,166.0,6958.354,6958.354
1634803379.0,running,2021-10-21T08:02:59+0000,2021-10-21T08:34:03+0000,5332.17,-569829972.0,-186456133.0,30,23,1214.8,1205.2,2021-10-21T05:34:03,39.0,52.0,340.0,169.0,1859.512,1859.512
1702973141.0,running,2023-12-19T08:05:41+0000,2023-12-19T09:31:07+0000,15217.06,-569822358.0,-186454366.0,28,23,1211.0,1180.4,2023-12-19T06:31:07,139.0,157.0,1021.0,165.0,5114.469,5114.469
1717832276.0,running,2024-06-08T07:37:56+0000,2024-06-08T12:25:06+0000,42350.19,-569825552.0,-186466584.0,30,19,1241.0,1132.4,2024-06-08T09:25:06,514.0,529.0,1774.0,179.0,15427.484,17219.314
1645688499.0,running,2022-02-24T07:41:39+0000,2022-02-24T08:16:45+0000,5516.92,-569830115.0,-186456023.0,30,24,1214.8,1202.2,2022-02-24T05:16:45,43.0,45.0,346.0,161.0,1905.388,1905.388
1669274418.0,running,2022-11-24T07:20:18+0000,2022-11-24T08:04:38+0000,7121.64,-569831461.0,-186456175.0,27,24,1211.6,1196.4,2022-11-24T05:04:38,71.0,80.0,357.0,149.0,2653.994,2653.994
1688413748.0,running,2023-07-03T19:49:08+0000,2023-07-03T20:53:29+0000,13119.31,1654377203.0,-416416255.0,25,17,104.0,56.39999999999998,2023-07-04T06:23:29,91.0,98.0,804.0,174.0,3855.438,3855.438
1691036944.0,walking,2023-08-03T04:29:04+0000,2023-08-03T05:14:14+0000,1988.88,1729661397.0,-451101948.0,28,27,26.399999999999977,11.0,2023-08-03T15:14:14,17.0,29.0,147.0,150.0,2317.16,2317.16
1668496340.0,running,2022-11-15T07:12:20+0000,2022-11-15T09:08:18+0000,21374.55,-569830972.0,-186455735.0,29,24,1214.8,1195.0,2022-11-15T06:08:18,220.0,232.0,1143.0,173.0,6952.672,6952.672
1691040015.0,walking,2023-08-03T05:20:15+0000,2023-08-03T05:23:42+0000,189.81,1729683970.0,-451134733.0,27,26,27.0,23.799999999999955,2023-08-03T15:23:42,1.0,0.0,7.0,92.0,202.656,202.656
1697874670.0,running,2023-10-21T07:51:10+0000,2023-10-21T09:30:43+0000,15476.34,-569825833.0,-186465351.0,29,24,1193.8,1175.2,2023-10-21T06:30:43,163.0,164.0,843.0,172.0,5545.972,5957.538
1716369934.0,running,2024-05-22T09:25:34+0000,2024-05-22T09:34:23+0000,1031.37,-569826933.0,-186469539.0,26,23,1187.2,1184.0,2024-05-22T06:34:23,2.0,1.0,38.0,104.0,524.021,524.021
1649576462.0,running,2022-04-10T07:41:02+0000,2022-04-10T08:11:21+0000,5364.3,-569831111.0,-186456401.0,31,25,1215.0,1204.0,2022-04-10T05:11:21,40.0,52.0,346.0,167.0,1813.517,1813.517
1688587011.0,running,2023-07-05T19:56:51+0000,2023-07-05T20:46:50+0000,9413.47,1654377226.0,-416416974.0,24,17,100.20000000000005,56.200000000000045,2023-07-06T06:16:50,53.0,73.0,546.0,170.0,2991.073,2991.073
1723296875.0,hiking,2024-08-10T13:34:35+0000,2024-08-10T14:58:07+0000,1876.45,-865474599.0,-157068985.0,31,25,2465.6,2439.0,2024-08-10T09:58:07,60.0,64.0,163.0,107.0,4999.66,4999.66
1619942804.0,running,2021-05-02T08:06:44+0000,2021-05-02T09:02:00+0000,6219.71,-569831622.0,-186456657.0,25,19,1213.2,1194.0,2021-05-02T06:02:00,52.0,61.0,378.0,166.0,1811.458,1811.458
1696019356.0,running,2023-09-29T20:29:16+0000,2023-09-29T20:42:40+0000,2407.71,1654374502.0,-416418710.0,25,22,155.20000000000005,100.39999999999998,2023-09-30T06:12:40,60.0,6.0,165.0,171.0,799.538,799.538
1690490939.0,running,2023-07-27T20:48:59+0000,2023-07-27T22:58:31+0000,23137.95,1654377358.0,-416416994.0,25,16,100.39999999999998,6.399999999999977,2023-07-28T08:28:31,160.0,179.0,1024.0,157.0,7766.93,7766.93
1665126758.0,running,2022-10-07T07:12:38+0000,2022-10-07T08:13:30+0000,10146.72,-569831088.0,-186456141.0,30,26,1211.0,1191.8,2022-10-07T05:13:30,67.0,79.0,606.0,148.0,3647.625,3647.625
1626161331.0,running,2021-07-13T07:28:51+0000,2021-07-13T08:28:38+0000,8008.91,,,29,25,1202.0,1192.0,2021-07-13T05:28:38,9.0,18.0,711.0,161.0,3559.449,3559.449
1617522977.0,running,2021-04-04T07:56:17+0000,2021-04-04T08:48:15+0000,5334.15,-569830415.0,-186456310.0,28,23,1216.2,1203.0,2021-04-04T05:48:15,46.0,51.0,319.0,155.0,1613.602,1613.602
1670396770.0,running,2022-12-07T07:06:10+0000,2022-12-07T07:55:02+0000,8076.05,-569830705.0,-186456106.0,28,23,1237.6,1191.8,2022-12-07T04:55:02,245.0,250.0,497.0,149.0,2927.502,2927.502
1682540291.0,running,2023-04-26T20:18:11+0000,2023-04-26T20:52:11+0000,6554.83,1654377038.0,-416417207.0,28,24,100.39999999999998,54.39999999999998,2023-04-27T06:22:11,41.0,55.0,386.0,170.0,2035.593,2035.593
1639034359.0,running,2021-12-09T07:19:19+0000,2021-12-09T07:50:12+0000,5379.77,-569830708.0,-186455945.0,28,23,1212.6,1193.6,2021-12-09T04:50:12,48.0,59.0,331.0,158.0,1844.41,1844.41
1665041656.0,running,2022-10-06T07:34:16+0000,2022-10-06T08:35:45+0000,10280.28,-569830667.0,-186456005.0,30,26,1217.2,1201.4,2022-10-06T05:35:45,90.0,100.0,630.0,170.0,3684.229,3684.229
1616053363.0,running,2021-03-18T07:42:43+0000,2021-03-18T09:35:44+0000,15752.8,,,31,27,1212.0,1192.0,2021-03-18T06:35:44,0.0,15.0,1008.0,169.0,5276.392,5276.392
1664350879.0,running,2022-09-28T07:41:19+0000,2022-09-28T08:10:43+0000,5390.33,-569830951.0,-186456264.0,29,23,1213.8,1199.4,2022-09-28T05:10:43,39.0,45.0,269.0,152.0,1758.89,1758.89
1646725517.0,running,2022-03-08T07:45:17+0000,2022-03-08T08:26:31+0000,7054.55,-569823410.0,-186453395.0,29,24,1210.8,1199.0,2022-03-08T05:26:31,64.0,70.0,447.0,174.0,2467.343,2467.343
1621929062.0,running,2021-05-25T07:51:02+0000,2021-05-25T09:24:58+0000,10619.73,,,30,26,1191.8,1183.8,2021-05-25T06:24:58,4.0,12.0,799.0,177.0,4073.747,4131.493
1713772148.0,running,2024-04-22T07:49:08+0000,2024-04-22T10:01:35+0000,18299.42,-569825116.0,-186466457.0,29,21,1221.4,1152.4,2024-04-22T07:01:35,208.0,210.0,1231.0,159.0,7585.255,7934.696
1677486292.0,running,2023-02-27T08:24:52+0000,2023-02-27T08:56:39+0000,3274.61,-569830541.0,-186455534.0,31,26,1214.2,1199.2,2023-02-27T05:56:39,34.0,38.0,185.0,143.0,1902.532,1902.532
1725090226.0,running,2024-08-31T07:43:46+0000,2024-08-31T11:27:47+0000,31219.48,-569825871.0,-186466267.0,30,22,1195.0,1176.0,2024-08-31T08:27:47,289.0,294.0,1261.0,168.0,11730.956,13426.708
1630395697.0,running,2021-08-31T07:41:37+0000,2021-08-31T08:45:22+0000,10193.7,-569830559.0,-186456262.0,28,22,1211.6,1200.4,2021-08-31T05:45:22,85.0,90.0,678.0,183.0,3471.89,3471.89
1711008140.0,running,2024-03-21T08:02:20+0000,2024-03-21T09:07:36+0000,10386.41,-569822542.0,-186451997.0,29,26,1225.4,1153.8,2024-03-21T06:07:36,131.0,145.0,452.0,173.0,3901.219,3901.219
1706773906.0,running,2024-02-01T07:51:46+0000,2024-02-01T08:56:16+0000,10278.27,-569825788.0,-186466334.0,30,23,1220.6,1151.0,2024-02-01T05:56:16,122.0,137.0,539.0,176.0,3829.891,3829.891
1687140253.0,hiking,2023-06-19T02:04:13+0000,2023-06-19T03:12:43+0000,5870.91,1654864754.0,-417256292.0,22,12,2438.8,622.4000000000001,2023-06-19T12:42:43,1841.0,1720.0,217.0,116.0,4097.631,4097.631
1715764572.0,running,2024-05-15T09:16:12+0000,2024-05-15T09:25:00+0000,1037.69,-569828986.0,-186471145.0,27,25,1186.6,1181.8,2024-05-15T06:25:00,1.0,1.0,48.0,116.0,518.518,518.518
1699862672.0,running,2023-11-13T08:04:32+0000,2023-11-13T09:03:36+0000,10271.46,-569825859.0,-186465825.0,30,26,1225.2,1154.0,2023-11-13T06:03:36,119.0,130.0,543.0,168.0,3529.464,3529.464
1700465803.0,running,2023-11-20T07:36:43+0000,2023-11-20T08:34:41+0000,10278.13,-569825517.0,-186466669.0,30,23,1222.6,1151.2,2023-11-20T05:34:41,122.0,129.0,554.0,172.0,3461.674,3461.674
1698739945.0,running,2023-10-31T08:12:25+0000,2023-10-31T09:05:06+0000,10283.86,-569825859.0,-186466266.0,31,25,1191.0,1178.0,2023-10-31T06:05:06,76.0,80.0,526.0,151.0,3149.287,3149.287
1678304268.0,running,2023-03-08T19:37:48+0000,2023-03-08T19:56:39+0000,3406.57,1652579298.0,-415798858.0,24,20,9.600000000000023,5.399999999999977,2023-03-09T06:26:39,0.0,2.0,215.0,166.0,1126.145,1126.145
1665905330.0,running,2022-10-16T07:28:50+0000,2022-10-16T10:18:50+0000,29151.07,-569830158.0,-186456173.0,29,22,1219.2,1189.2,2022-10-16T07:18:50,260.0,278.0,1644.0,186.0,10193.926,10193.926
1658823322.0,running,2022-07-26T08:15:22+0000,2022-07-26T08:44:57+0000,5342.48,-569830156.0,-186456223.0,26,21,1211.4,1193.2,2022-07-26T05:44:57,46.0,57.0,329.0,170.0,1769.494,1769.494
1646897285.0,running,2022-03-10T07:28:05+0000,2022-03-10T07:57:01+0000,5361.99,-569830368.0,-186456343.0,29,22,1214.0,1201.2,2022-03-10T04:57:01,47.0,53.0,304.0,172.0,1730.171,1730.171
1637826911.0,running,2021-11-25T07:55:11+0000,2021-11-25T08:23:35+0000,5325.75,-569831183.0,-186455935.0,29,23,1215.6,1199.8,2021-11-25T05:23:35,49.0,52.0,325.0,188.0,1699.288,1699.288
1724918095.0,running,2024-08-29T07:54:55+0000,2024-08-29T10:07:01+0000,20783.13,-569825579.0,-186466149.0,29,20,1192.0,1175.2,2024-08-29T07:07:01,182.0,196.0,787.0,158.0,7911.366,7911.366
1720425117.0,running,2024-07-08T07:51:57+0000,2024-07-08T09:40:31+0000,17292.94,-569825785.0,-186466954.0,29,20,1228.8,1157.6,2024-07-08T06:40:31,188.0,189.0,594.0,179.0,6501.643,6501.643
1628409965.0,running,2021-08-08T08:06:05+0000,2021-08-08T08:58:09+0000,5286.09,-569829435.0,-186455333.0,25,17,1214.0,1201.0,2021-08-08T05:58:09,51.0,54.0,321.0,185.0,1619.065,1619.065
1709263494.0,walking,2024-03-01T03:24:54+0000,2024-03-01T06:18:20+0000,6640.72,1666792352.0,425711649.0,28,21,33.799999999999955,10.399999999999977,2024-03-01T15:18:20,87.0,79.0,867.0,192.0,10395.691,10395.691
1699343635.0,running,2023-11-07T07:53:55+0000,2023-11-07T09:09:32+0000,13409.33,-569825550.0,-186465980.0,31,25,1191.4,1165.4,2023-11-07T06:09:32,159.0,170.0,759.0,177.0,4521.739,4521.739
1674374724.0,running,2023-01-22T08:05:24+0000,2023-01-22T08:34:00+0000,3030.98,-569830825.0,-186456444.0,27,23,1214.0,1200.0,2023-01-22T05:34:00,23.0,25.0,106.0,113.0,1710.872,1710.872
1620891859.0,running,2021-05-13T07:44:19+0000,2021-05-13T09:03:35+0000,8878.2,,,29,26,1173.6,1160.0,2021-05-13T06:03:35,4.0,18.0,770.0,161.0,3734.222,3734.222
1688158306.0,running,2023-06-30T20:51:46+0000,2023-06-30T23:28:27+0000,27544.67,1654377932.0,-416416834.0,26,16,106.0,9.199999999999989,2023-07-01T08:58:27,212.0,213.0,1381.0,164.0,9389.04,9389.04
1711442352.0,running,2024-03-26T08:39:12+0000,2024-03-26T09:52:08+0000,12200.31,-419352327.0,-86007009.0,34,29,107.0,94.20000000000005,2024-03-26T06:52:08,22.0,30.0,589.0,156.0,4368.109,4368.109
1678652179.0,running,2023-03-12T20:16:19+0000,2023-03-12T21:36:49+0000,11147.4,1652577312.0,-415799217.0,27,18,17.0,-3.6000000000000227,2023-03-13T08:06:49,44.0,48.0,948.0,189.0,4805.561,4805.561
1623570473.0,running,2021-06-13T07:47:53+0000,2021-06-13T08:20:57+0000,5008.68,-569830666.0,-186456240.0,27,20,1211.8,1191.4,2021-06-13T05:20:57,38.0,41.0,275.0,152.0,1416.982,1416.982
1694031723.0,running,2023-09-06T20:22:03+0000,2023-09-06T20:56:19+0000,6611.59,1654378632.0,-416415513.0,24,18,100.60000000000002,53.60000000000002,2023-09-07T06:26:19,41.0,54.0,408.0,198.0,2047.613,2047.613
1630223998.0,running,2021-08-29T07:59:58+0000,2021-08-29T08:56:11+0000,5305.23,-569829781.0,-186456255.0,28,22,1211.6,1200.0,2021-08-29T05:56:11,48.0,57.0,407.0,182.0,1868.051,1868.051
1714550149.0,running,2024-05-01T07:55:49+0000,2024-05-01T10:03:17+0000,18440.85,-569825749.0,-186466089.0,30,24,1225.2,1155.6,2024-05-01T07:03:17,196.0,200.0,697.0,167.0,7282.843,7635.063
1689017854.0,running,2023-07-10T19:37:34+0000,2023-07-10T20:45:47+0000,13091.44,1654377601.0,-416416879.0,25,18,101.39999999999998,44.39999999999998,2023-07-11T06:15:47,87.0,108.0,752.0,174.0,4088.048,4088.048
1651563851.0,running,2022-05-03T07:44:11+0000,2022-05-03T08:22:25+0000,7122.24,-569829445.0,-186456464.0,28,24,1214.6,1196.2,2022-05-03T05:22:25,72.0,76.0,408.0,188.0,2287.706,2287.706
1681416936.0,running,2023-04-13T20:15:36+0000,2023-04-13T20:45:40+0000,6009.01,1654380852.0,-416416687.0,25,19,137.0,98.79999999999995,2023-04-14T06:15:40,53.0,47.0,291.0,165.0,1799.915,1799.915
1665387198.0,running,2022-10-10T07:33:18+0000,2022-10-10T08:33:16+0000,10233.71,-569832289.0,-186454876.0,30,25,1211.4,1198.6,2022-10-10T05:33:16,74.0,86.0,679.0,159.0,3591.913,3591.913
1660810189.0,running,2022-08-18T08:09:49+0000,2022-08-18T08:38:55+0000,5343.02,-569829156.0,-186456359.0,27,23,1214.6,1200.4,2022-08-18T05:38:55,52.0,62.0,327.0,174.0,1740.882,1740.882
1660636102.0,running,2022-08-16T07:48:22+0000,2022-08-16T08:30:23+0000,7149.84,-569828946.0,-186456685.0,28,25,1210.8,1188.8,2022-08-16T05:30:23,74.0,85.0,472.0,176.0,2516.492,2516.492
1698133829.0,running,2023-10-24T07:50:29+0000,2023-10-24T09:17:04+0000,15227.55,-569825786.0,-186465989.0,28,24,1187.6,1174.4,2023-10-24T06:17:04,118.0,130.0,776.0,147.0,5180.857,5180.857
1695847524.0,running,2023-09-27T20:45:24+0000,2023-09-27T21:17:30+0000,6558.04,1654353320.0,-416417701.0,21,14,93.60000000000002,55.60000000000002,2023-09-28T06:47:30,37.0,43.0,386.0,190.0,1914.733,1914.733
1679384245.0,running,2023-03-21T07:37:25+0000,2023-03-21T08:24:00+0000,7408.68,1652595609.0,-415799639.0,32,28,-9.399999999999977,-18.600000000000023,2023-03-21T18:54:00,6.0,8.0,489.0,161.0,2786.401,2786.401
1629791087.0,running,2021-08-24T07:44:47+0000,2021-08-24T08:56:51+0000,8033.3,-569830154.0,-186456367.0,29,24,1214.4,1189.8,2021-08-24T05:56:51,78.0,78.0,550.0,177.0,2818.368,2820.687
1618299954.0,running,2021-04-13T07:45:54+0000,2021-04-13T09:13:23+0000,9559.65,,,30,26,1199.0,1199.0,2021-04-13T06:13:23,8.0,18.0,817.0,178.0,3744.656,3744.656
1678479996.0,running,2023-03-10T20:26:36+0000,2023-03-10T22:24:19+0000,17123.4,1652578316.0,-415799234.0,29,20,15.600000000000023,-4.399999999999977,2023-03-11T08:54:19,53.0,59.0,979.0,172.0,7018.288,7018.288
1629359680.0,running,2021-08-19T07:54:40+0000,2021-08-19T08:49:27+0000,5288.6,-569820914.0,-186450898.0,27,19,1206.8,1191.4,2021-08-19T05:49:27,54.0,58.0,348.0,173.0,1776.528,1776.528
1677966917.0,running,2023-03-04T21:55:17+0000,2023-03-04T22:22:57+0000,3937.62,1652092816.0,-415772856.0,26,23,9.600000000000023,-3.6000000000000227,2023-03-05T08:52:57,18.0,16.0,297.0,165.0,1655.026,1655.026
1614498233.0,running,2021-02-28T07:43:53+0000,2021-02-28T08:09:22+0000,5272.27,-569829564.0,-186455296.0,26,21,1212.0,1198.8,2021-02-28T05:09:22,44.0,53.0,268.0,148.0,1508.518,1508.518
1631001724.0,running,2021-09-07T08:02:04+0000,2021-09-07T08:32:52+0000,5298.96,-569830811.0,-186456163.0,30,25,1215.2,1202.0,2021-09-07T05:32:52,51.0,52.0,333.0,168.0,1842.17,1842.17
1665560099.0,running,2022-10-12T07:34:59+0000,2022-10-12T09:03:01+0000,15184.56,-569830925.0,-186456127.0,30,25,1215.0,1196.2,2022-10-12T06:03:01,146.0,156.0,900.0,159.0,5276.29,5276.29
1699086690.0,running,2023-11-04T08:31:30+0000,2023-11-04T09:27:28+0000,10157.26,-569823461.0,-186452061.0,29,25,1179.4,1156.0,2023-11-04T06:27:28,97.0,104.0,630.0,172.0,3288.772,3288.772
1696631242.0,running,2023-10-06T22:27:22+0000,2023-10-07T02:29:25+0000,32392.68,1652161380.0,-419813482.0,33,19,68.79999999999995,-26.399999999999977,2023-10-07T12:59:25,460.0,480.0,1815.0,180.0,14518.786,14518.786
1717660430.0,running,2024-06-06T07:53:50+0000,2024-06-06T10:07:37+0000,20591.67,-569825352.0,-186466370.0,29,18,1223.2,1155.4,2024-06-06T07:07:37,219.0,237.0,795.0,132.0,8016.151,8016.151
1712821803.0,running,2024-04-11T07:50:03+0000,2024-04-11T10:02:07+0000,19113.64,-569825378.0,-186466313.0,31,26,1222.0,1152.0,2024-04-11T07:02:07,213.0,224.0,674.0,120.0,7910.61,7910.61
1719820034.0,running,2024-07-01T07:47:14+0000,2024-07-01T10:01:40+0000,21679.21,-569825378.0,-186465781.0,29,21,1232.6,1162.2,2024-07-01T07:01:40,228.0,228.0,842.0,138.0,8056.101,8056.101
1717227782.0,running,2024-06-01T07:43:02+0000,2024-06-01T12:19:35+0000,40133.37,-569825325.0,-186466649.0,27,17,1219.0,1136.6,2024-06-01T09:19:35,431.0,444.0,1364.0,164.0,15115.315,16584.199
1714906837.0,running,2024-05-05T11:00:37+0000,2024-05-05T12:19:24+0000,12877.76,-571652839.0,-188518200.0,31,24,1141.0,1118.2,2024-05-05T09:19:24,52.0,62.0,448.0,127.0,4700.964,4700.964
1650959669.0,running,2022-04-26T07:54:29+0000,2022-04-26T08:25:56+0000,5365.63,-569829774.0,-186456100.0,27,22,1211.6,1199.0,2022-04-26T05:25:56,46.0,56.0,302.0,152.0,1881.405,1881.405
1615277266.0,running,2021-03-09T08:07:46+0000,2021-03-09T09:37:04+0000,11447.68,,,30,25,1201.2,1196.8,2021-03-09T06:37:04,7.0,11.0,735.0,182.0,3853.845,3853.845
1684959697.0,running,2023-05-24T20:21:37+0000,2023-05-24T20:54:10+0000,6563.36,1654375824.0,-416417645.0,23,19,106.0,73.39999999999998,2023-05-25T06:24:10,37.0,46.0,364.0,168.0,1948.523,1948.523
1688252496.0,hiking,2023-07-01T23:01:36+0000,2023-07-02T01:28:08+0000,7559.86,1654910213.0,-416070274.0,19,14,483.4,160.79999999999995,2023-07-02T10:58:08,420.0,485.0,634.0,138.0,8080.332,8731.967
1629013317.0,running,2021-08-15T07:41:57+0000,2021-08-15T08:29:15+0000,8070.6,-569830346.0,-186456381.0,28,22,1217.0,1199.8,2021-08-15T05:29:15,89.0,90.0,456.0,147.0,2820.505,2820.505
1652771764.0,running,2022-05-17T07:16:04+0000,2022-05-17T08:23:22+0000,11584.65,-569830466.0,-186456628.0,27,23,1213.2,1199.8,2022-05-17T05:23:22,91.0,96.0,792.0,161.0,4033.276,4033.276
1719217922.0,running,2024-06-24T08:32:02+0000,2024-06-24T10:04:19+0000,14168.97,-569825087.0,-186465502.0,28,23,1228.2,1158.4,2024-06-24T07:04:19,155.0,158.0,1135.0,181.0,5525.525,5525.525
1671001258.0,running,2022-12-14T07:00:58+0000,2022-12-14T08:22:19+0000,15112.06,-569830837.0,-186456425.0,28,23,1216.0,1197.2,2022-12-14T05:22:19,125.0,131.0,957.0,161.0,4872.929,4872.929
1624177732.0,running,2021-06-20T08:28:52+0000,2021-06-20T08:39:13+0000,1763.73,-569830611.0,-186455372.0,26,22,1213.6,1203.6,2021-06-20T05:39:13,17.0,17.0,131.0,156.0,615.762,615.762
1695422377.0,hiking,2023-09-22T22:39:37+0000,2023-09-23T03:20:39+0000,23241.82,1654766704.0,-417511382.0,31,18,680.2,317.20000000000005,2023-09-23T12:50:39,827.0,820.0,1511.0,174.0,16855.505,16855.505
1689191768.0,running,2023-07-12T19:56:08+0000,2023-07-12T20:48:11+0000,10024.02,1654376490.0,-416415565.0,23,14,101.60000000000002,57.60000000000002,2023-07-13T06:18:11,66.0,84.0,506.0,172.0,3112.018,3118.164
1622101874.0,running,2021-05-27T07:51:14+0000,2021-05-27T09:16:38+0000,8905.77,,,29,28,1183.6,1177.4,2021-05-27T06:16:38,5.0,12.0,598.0,154.0,3619.452,3619.452
1679894539.0,running,2023-03-27T05:22:19+0000,2023-03-27T06:22:03+0000,8842.75,1652579692.0,-415798380.0,32,27,15.0,2.6000000000000227,2023-03-27T16:52:03,30.0,33.0,478.0,181.0,3494.887,3494.887
1638258692.0,running,2021-11-30T07:51:32+0000,2021-11-30T08:25:41+0000,6215.77,-569830728.0,-186456115.0,29,22,1212.0,1195.4,2021-11-30T05:25:41,48.0,58.0,404.0,173.0,2043.713,2043.713
1693697968.0,running,2023-09-02T23:39:28+0000,2023-09-02T23:55:09+0000,2384.74,1654378937.0,-416413965.0,26,22,162.20000000000005,100.20000000000005,2023-09-03T09:25:09,66.0,5.0,137.0,152.0,935.441,935.441
1690067906.0,hiking,2023-07-22T23:18:26+0000,2023-07-23T02:18:32+0000,11221.17,1654675563.0,-416347218.0,18,14,351.79999999999995,124.39999999999998,2023-07-23T11:48:32,372.0,387.0,742.0,144.0,10800.463,10800.463
1698306624.0,running,2023-10-26T07:50:24+0000,2023-10-26T08:50:25+0000,10061.36,-569829617.0,-186457525.0,31,24,1247.0,1178.4,2023-10-26T05:50:25,138.0,149.0,560.0,147.0,3592.248,3592.248
1664867815.0,running,2022-10-04T07:16:55+0000,2022-10-04T08:14:27+0000,10246.25,-569830750.0,-186456337.0,30,26,1214.6,1193.6,2022-10-04T05:14:27,94.0,102.0,678.0,173.0,3437.66,3437.66
1685739937.0,running,2023-06-02T21:05:37+0000,2023-06-03T00:44:01+0000,35064.04,1654377918.0,-416417771.0,29,19,101.0,21.200000000000045,2023-06-03T10:14:01,367.0,384.0,1720.0,169.0,13090.794,13090.794
1653207379.0,running,2022-05-22T08:16:19+0000,2022-05-22T08:45:43+0000,5409.18,-569830511.0,-186456498.0,25,20,1216.4,1197.2,2022-05-22T05:45:43,43.0,56.0,328.0,158.0,1756.149,1756.149
1676965516.0,running,2023-02-21T07:45:16+0000,2023-02-21T08:19:32+0000,3576.74,-569825635.0,-186465945.0,30,23,1185.4,1169.2,2023-02-21T05:19:32,53.0,55.0,215.0,151.0,2029.238,2029.238
1685135445.0,running,2023-05-26T21:10:45+0000,2023-05-27T00:17:37+0000,31168.47,1654377634.0,-416417240.0,27,17,100.39999999999998,19.600000000000023,2023-05-27T09:47:37,289.0,298.0,1592.0,171.0,11084.575,11207.11
1709155956.0,running,2024-02-28T21:32:36+0000,2024-02-28T22:45:28+0000,10464.71,1667437913.0,426160244.0,18,11,8.600000000000023,-5.0,2024-02-29T07:45:28,35.0,36.0,663.0,198.0,4338.781,4338.781
